segments.date,segments.hour,campaign.name,campaign.status,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage
2026-06-12,7,Sales-Search-1,ENABLED,7,1,0.14285714285714285,1609343.0,1609343,0.0,0.16666666666666666,1.0
2026-06-12,8,Sales-Search-1,ENABLED,5,1,0.2,12597896.0,12597896,1.0,0.5,1.0
2026-06-12,9,Sales-Search-1,ENABLED,4,1,0.25,1010000.0,1010000,0.0,0.0,0.75
2026-06-12,10,Sales-Search-1,ENABLED,4,1,0.25,3270000.0,3270000,0.0,0.0,0.75
2026-06-12,11,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.3333333333333333
2026-06-12,12,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.25,0.75
2026-06-12,13,Sales-Search-1,ENABLED,7,1,0.14285714285714285,8375620.0,8375620,0.0,0.16666666666666666,1.0
2026-06-12,14,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.75
2026-06-12,15,Sales-Search-1,ENABLED,5,1,0.2,1130702.0,1130702,0.0,0.0,1.0
2026-06-12,17,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-12,19,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-12,20,Sales-Search-1,ENABLED,2,1,0.5,5190000.0,5190000,0.0,0.0,1.0
2026-06-12,23,Sales-Search-1,ENABLED,6,1,0.16666666666666666,2230000.0,2230000,0.0,0.0,1.0
2026-06-13,0,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,0.75
2026-06-13,4,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-13,8,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-13,10,Sales-Search-1,ENABLED,4,1,0.25,7470000.0,7470000,0.0,0.0,1.0
2026-06-13,11,Sales-Search-1,ENABLED,1,1,1.0,1450000.0,1450000,0.0,0.0,1.0
2026-06-13,12,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-13,13,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-13,14,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,0.3333333333333333
2026-06-13,18,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-13,21,Sales-Search-1,ENABLED,5,2,0.4,14615000.0,29230000,1.0,0.6666666666666666,1.0
2026-06-13,23,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-14,0,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-14,1,Sales-Search-1,ENABLED,2,1,0.5,4999428.0,4999428,0.0,0.0,1.0
2026-06-14,6,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-14,9,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-14,10,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-14,12,Sales-Search-1,ENABLED,6,2,0.3333333333333333,3890000.0,7780000,0.0,0.5,1.0
2026-06-14,15,Sales-Search-1,ENABLED,3,1,0.3333333333333333,7130000.0,7130000,0.0,0.0,0.6666666666666666
2026-06-14,16,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-14,17,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-14,18,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-14,19,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-14,20,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-14,21,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-06-14,22,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-15,0,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-15,1,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-15,4,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-15,7,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-15,8,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-15,9,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.25,1.0
2026-06-15,10,Sales-Search-1,ENABLED,4,1,0.25,9570000.0,9570000,0.0,0.3333333333333333,1.0
2026-06-15,11,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.16666666666666666,0.6666666666666666
2026-06-15,12,Sales-Search-1,ENABLED,10,0,0.0,0.0,0,0.0,0.0,0.7777777777777778
2026-06-15,13,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.16666666666666666,0.6666666666666666
2026-06-15,14,Sales-Search-1,ENABLED,18,1,0.05555555555555555,20640000.0,20640000,0.0,0.15384615384615385,0.8461538461538461
2026-06-15,15,Sales-Search-1,ENABLED,17,1,0.058823529411764705,3810000.0,3810000,0.0,0.16666666666666666,0.9166666666666666
2026-06-15,16,Sales-Search-1,ENABLED,11,1,0.09090909090909091,11700000.0,11700000,0.0,0.375,0.875
2026-06-15,17,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-15,18,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-15,19,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.3333333333333333
2026-06-15,20,Sales-Search-1,ENABLED,12,0,0.0,0.0,0,0.0,0.125,1.0
2026-06-15,21,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.5,0.75
2026-06-15,22,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-15,23,Sales-Search-1,ENABLED,13,1,0.07692307692307693,7300000.0,7300000,0.0,0.5,0.875
2026-06-16,0,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-16,1,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-16,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-16,6,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-16,8,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-16,9,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-16,10,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.3333333333333333,0.3333333333333333
2026-06-16,11,Sales-Search-1,ENABLED,8,2,0.25,8782933.0,17565866,0.0,0.16666666666666666,0.8333333333333334
2026-06-16,12,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.75
2026-06-16,13,Sales-Search-1,ENABLED,11,1,0.09090909090909091,14160000.0,14160000,0.5,0.0,0.8888888888888888
2026-06-16,14,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.2857142857142857,1.0
2026-06-16,15,Sales-Search-1,ENABLED,11,1,0.09090909090909091,7130000.0,7130000,0.0,0.5,0.75
2026-06-16,16,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.3333333333333333
2026-06-16,17,Sales-Search-1,ENABLED,14,2,0.14285714285714285,17393693.0,34787386,0.5,0.625,1.0
2026-06-16,18,Sales-Search-1,ENABLED,4,1,0.25,11350000.0,11350000,0.0,0.3333333333333333,1.0
2026-06-16,19,Sales-Search-1,ENABLED,11,1,0.09090909090909091,21640000.0,21640000,0.0,0.5,1.0
2026-06-16,20,Sales-Search-1,ENABLED,5,1,0.2,6401034.0,6401034,0.0,0.3333333333333333,0.3333333333333333
2026-06-16,21,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-16,22,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-16,23,Sales-Search-1,ENABLED,6,2,0.3333333333333333,4410000.0,8820000,1.0,0.25,0.75
2026-06-17,0,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.3333333333333333,0.6666666666666666
2026-06-17,1,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-17,4,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-17,5,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-17,7,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-17,9,Sales-Search-1,ENABLED,9,1,0.1111111111111111,14520000.0,14520000,0.0,0.25,0.625
2026-06-17,10,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,0.6
2026-06-17,11,Sales-Search-1,ENABLED,19,1,0.05263157894736842,12530000.0,12530000,0.0,0.0625,0.9375
2026-06-17,12,Sales-Search-1,ENABLED,15,3,0.2,7925853.333333333,23777560,1.0,0.45454545454545453,0.8181818181818182
2026-06-17,13,Sales-Search-1,ENABLED,21,0,0.0,0.0,0,0.0,0.25,0.75
2026-06-17,14,Sales-Search-1,ENABLED,20,3,0.15,5353333.333333333,16060000,1.0,0.2727272727272727,1.0
2026-06-17,15,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.0,0.875
2026-06-17,16,Sales-Search-1,ENABLED,13,0,0.0,0.0,0,0.0,0.1111111111111111,0.8888888888888888
2026-06-17,17,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.5,0.5
2026-06-17,18,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-17,19,Sales-Search-1,ENABLED,6,1,0.16666666666666666,2700000.0,2700000,0.0,0.25,1.0
2026-06-17,20,Sales-Search-1,ENABLED,7,1,0.14285714285714285,27070000.0,27070000,0.0,0.0,0.8333333333333334
2026-06-17,21,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-17,22,Sales-Search-1,ENABLED,4,1,0.25,4720000.0,4720000,0.0,0.0,0.75
2026-06-17,23,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-18,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-18,6,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,0.5
2026-06-18,8,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-18,9,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-18,10,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.16666666666666666,0.6666666666666666
2026-06-18,11,Sales-Search-1,ENABLED,14,1,0.07142857142857142,10100000.0,10100000,0.0,0.2,0.7
2026-06-18,12,Sales-Search-1,ENABLED,10,2,0.2,23094779.0,46189558,1.0,0.6,1.0
2026-06-18,13,Sales-Search-1,ENABLED,9,1,0.1111111111111111,5850000.0,5850000,0.0,0.14285714285714285,0.5714285714285714
2026-06-18,14,Sales-Search-1,ENABLED,18,1,0.05555555555555555,6840000.0,6840000,0.0,0.14285714285714285,0.8571428571428571
2026-06-18,15,Sales-Search-1,ENABLED,17,1,0.058823529411764705,3480000.0,3480000,0.0,0.3076923076923077,0.9230769230769231
2026-06-18,16,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.0,0.8571428571428571
2026-06-18,17,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.16666666666666666,0.8333333333333334
2026-06-18,18,Sales-Search-1,ENABLED,7,1,0.14285714285714285,6980000.0,6980000,0.333333,0.0,0.6666666666666666
2026-06-18,19,Sales-Search-1,ENABLED,12,1,0.08333333333333333,4320000.0,4320000,0.333333,0.09090909090909091,0.7272727272727273
2026-06-18,20,Sales-Search-1,ENABLED,7,1,0.14285714285714285,14170000.0,14170000,0.0,0.2,0.8
2026-06-18,21,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-06-18,22,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-19,1,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-19,5,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-19,7,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-19,8,Sales-Search-1,ENABLED,6,1,0.16666666666666666,5560000.0,5560000,0.0,0.2,0.8
2026-06-19,10,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-19,11,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-19,12,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.75
2026-06-19,13,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-19,14,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-19,15,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-19,16,Sales-Search-1,ENABLED,5,1,0.2,1420000.0,1420000,0.333334,0.5,0.75
2026-06-19,17,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.75,1.0
2026-06-19,18,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-19,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-20,3,Sales-Search-1,ENABLED,1,1,1.0,6260000.0,6260000,0.0,1.0,1.0
2026-06-20,7,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.6666666666666666,1.0
2026-06-20,9,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-20,10,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-20,11,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-20,12,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-20,13,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-20,14,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.25,1.0
2026-06-20,15,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-20,16,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-20,17,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-21,0,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-21,2,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-21,7,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-21,8,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-21,9,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-21,10,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-21,11,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-21,12,Sales-Search-1,ENABLED,3,1,0.3333333333333333,9810000.0,9810000,0.0,0.0,0.5
2026-06-21,13,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-21,14,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-21,15,Sales-Search-1,ENABLED,4,2,0.5,15833183.0,31666366,0.0,0.25,0.75
2026-06-21,16,Sales-Search-1,ENABLED,1,1,1.0,5240000.0,5240000,0.0,0.0,1.0
2026-06-21,17,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-21,18,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-21,19,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-21,20,Sales-Search-1,ENABLED,3,1,0.3333333333333333,18430000.0,18430000,0.0,0.3333333333333333,1.0
2026-06-21,21,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-21,23,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-22,6,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-22,7,Sales-Search-1,ENABLED,1,1,1.0,2990000.0,2990000,0.0,0.0,1.0
2026-06-22,8,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.16666666666666666,0.6666666666666666
2026-06-22,9,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.3333333333333333
2026-06-22,10,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-06-22,11,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.14285714285714285,0.8571428571428571
2026-06-22,12,Sales-Search-1,ENABLED,9,1,0.1111111111111111,4310000.0,4310000,0.0,0.0,0.5
2026-06-22,13,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-22,14,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-22,15,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-22,16,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.4,0.8
2026-06-22,17,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-22,18,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-22,19,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-22,20,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.14285714285714285,0.7142857142857143
2026-06-22,21,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.75
2026-06-22,22,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-22,23,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-23,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-23,8,Sales-Search-1,ENABLED,5,1,0.2,6010000.0,6010000,0.0,0.0,1.0
2026-06-23,9,Sales-Search-1,ENABLED,6,1,0.16666666666666666,4590000.0,4590000,1.0,0.2,0.6
2026-06-23,10,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.25,0.75
2026-06-23,11,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.2,0.8
2026-06-23,12,Sales-Search-1,ENABLED,10,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-23,13,Sales-Search-1,ENABLED,6,2,0.3333333333333333,12091962.0,24183924,1.0,0.2,0.8
2026-06-23,14,Sales-Search-1,ENABLED,6,1,0.16666666666666666,14190000.0,14190000,0.0,0.0,0.4
2026-06-23,15,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-23,16,Sales-Search-1,ENABLED,14,3,0.21428571428571427,15570000.0,46710000,1.0,0.2,0.6
2026-06-23,17,Sales-Search-1,ENABLED,8,1,0.125,7850000.0,7850000,0.0,0.3333333333333333,0.6666666666666666
2026-06-23,18,Sales-Search-1,ENABLED,12,2,0.16666666666666666,5975000.0,11950000,0.0,0.2222222222222222,0.7777777777777778
2026-06-23,19,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-23,20,Sales-Search-1,ENABLED,7,1,0.14285714285714285,2470000.0,2470000,0.0,0.2,1.0
2026-06-23,21,Sales-Search-1,ENABLED,5,1,0.2,18800000.0,18800000,0.0,0.3333333333333333,1.0
2026-06-23,22,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-23,23,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-24,0,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-24,1,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-24,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-24,7,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-24,8,Sales-Search-1,ENABLED,3,1,0.3333333333333333,21400000.0,21400000,1.0,0.3333333333333333,0.6666666666666666
2026-06-24,9,Sales-Search-1,ENABLED,4,1,0.25,5090000.0,5090000,0.0,0.3333333333333333,1.0
2026-06-24,10,Sales-Search-1,ENABLED,14,2,0.14285714285714285,10100000.0,20200000,0.0,0.18181818181818182,0.8181818181818182
2026-06-24,11,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-24,12,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-24,13,Sales-Search-1,ENABLED,15,0,0.0,0.0,0,0.0,0.1,1.0
2026-06-24,14,Sales-Search-1,ENABLED,15,1,0.06666666666666667,19999432.0,19999432,0.0,0.18181818181818182,0.9090909090909091
2026-06-24,15,Sales-Search-1,ENABLED,9,2,0.2222222222222222,13930000.0,27860000,0.0,0.42857142857142855,1.0
2026-06-24,16,Sales-Search-1,ENABLED,11,2,0.18181818181818182,5220000.0,10440000,0.0,0.0,0.7142857142857143
2026-06-24,17,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.16666666666666666,0.8333333333333334
2026-06-24,18,Sales-Search-1,ENABLED,13,3,0.23076923076923078,3570000.0,10710000,0.0,0.2222222222222222,0.6666666666666666
2026-06-24,19,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-24,20,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,0.75
2026-06-24,21,Sales-Search-1,ENABLED,7,1,0.14285714285714285,4130000.0,4130000,0.0,0.4,1.0
2026-06-24,22,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.14285714285714285,1.0
2026-06-24,23,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-25,0,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-25,2,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-25,4,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-25,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-25,8,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-25,9,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.25,0.75
2026-06-25,10,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-06-25,11,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.25,0.5
2026-06-25,12,Sales-Search-1,ENABLED,12,0,0.0,0.0,0,0.0,0.125,0.625
2026-06-25,13,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-25,14,Sales-Search-1,ENABLED,6,1,0.16666666666666666,14780000.0,14780000,0.0,0.2,0.6
2026-06-25,15,Sales-Search-1,ENABLED,12,1,0.08333333333333333,10260000.0,10260000,0.0,0.42857142857142855,1.0
2026-06-25,16,Sales-Search-1,ENABLED,5,1,0.2,27410000.0,27410000,0.0,0.5,0.75
2026-06-25,17,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.3333333333333333,0.6666666666666666
2026-06-25,19,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-25,20,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-25,21,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-25,22,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-25,23,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-26,7,Sales-Search-1,ENABLED,2,1,0.5,8660000.0,8660000,1.0,1.0,1.0
2026-06-26,8,Sales-Search-1,ENABLED,1,1,1.0,4500000.0,4500000,0.0,0.0,1.0
2026-06-26,9,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-26,10,Sales-Search-1,ENABLED,14,2,0.14285714285714285,5860124.0,11720248,0.0,0.0,0.6363636363636364
2026-06-26,11,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.42857142857142855,0.8571428571428571
2026-06-26,12,Sales-Search-1,ENABLED,15,1,0.06666666666666667,4910000.0,4910000,0.0,0.08333333333333333,0.6666666666666666
2026-06-26,13,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-26,14,Sales-Search-1,ENABLED,8,1,0.125,4580000.0,4580000,0.0,0.16666666666666666,1.0
2026-06-26,15,Sales-Search-1,ENABLED,9,1,0.1111111111111111,6430000.0,6430000,0.0,0.3333333333333333,1.0
2026-06-26,16,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-26,17,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,0.4
2026-06-26,18,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-26,19,Sales-Search-1,ENABLED,4,1,0.25,6090000.0,6090000,0.0,0.3333333333333333,0.3333333333333333
2026-06-26,20,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-26,23,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-27,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-27,6,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-27,8,Sales-Search-1,ENABLED,7,1,0.14285714285714285,4730000.0,4730000,0.0,0.0,1.0
2026-06-27,9,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-27,10,Sales-Search-1,ENABLED,3,1,0.3333333333333333,10550000.0,10550000,0.0,0.0,1.0
2026-06-27,11,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-27,12,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-27,13,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-27,14,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
